LSL_Timestamp,1
101822.19427418243,|python got marker: p300,s,9,8,7|
101822.41628048226,ping
101822.41632848226,|python got marker: p300,s,9,8,8|
101822.63762028208,ping
101822.6376679821,|python got marker: p300,s,9,8,1|
101822.85894538191,ping
101822.85899288191,|python got marker: p300,s,9,8,5|
101823.08169158174,|python got marker: p300,s,9,8,6|
101823.30307088156,ping
101823.30313638157,|python got marker: p300,s,9,8,3|
101823.30740248157,|python got marker: p300,s,9,8,2|
101823.52864358139,ping
101823.52869308139,|python got marker: p300,s,9,8,3|
101823.74993468123,ping
101823.74998388124,|python got marker: p300,s,9,8,0|
101823.97096948106,ping
101823.97102338106,|python got marker: p300,s,9,8,7|
101824.19305628088,|python got marker: p300,s,9,8,4|
101824.41534618071,ping
101824.41539338071,|python got marker: p300,s,9,8,6|
101824.63826078054,ping
101824.63830848054,|python got marker: p300,s,9,8,5|
101824.64436888053,|python got marker: p300,s,9,8,8|
101824.86700878038,ping
101824.86705668038,|python got marker: p300,s,9,8,1|
101825.0904138802,ping
101825.0904578802,|python got marker: p300,s,9,8,8|
101825.31380338002,|python got marker: p300,s,9,8,4|
101825.53720497985,ping
101825.53724947985,|python got marker: p300,s,9,8,6|
101825.75959537967,ping
101825.75965857967,|python got marker: p300,s,9,8,5|
101825.76511967968,|python got marker: p300,s,9,8,0|
101825.98815267949,ping
101826.20555427934,ping
101826.20560137933,|python got marker: p300,s,9,8,3|
101826.21007007934,|python got marker: p300,s,9,8,7|
101826.43322327916,|python got marker: p300,s,9,8,1|
101826.65596377899,ping
101826.656008479,|python got marker: p300,s,9,8,2|
101826.87780837882,ping
101826.87785807882,|python got marker: p300,s,9,8,4|
101827.10087877864,ping
101827.10092797864,|python got marker: p300,s,9,8,7|
101827.32448907848,ping
101827.32453627848,|python got marker: p300,s,9,8,5|
101827.32936927846,|python got marker: p300,s,9,8,2|
101827.5533312783,|python got marker: p300,s,9,8,0|
101827.77549037813,ping
101827.77553507814,|python got marker: p300,s,9,8,1|
101827.99890517796,ping
101827.99895557796,|python got marker: p300,s,9,8,6|
101828.22232167778,ping
101828.22237167778,|python got marker: p300,s,9,8,3|
101828.44420337761,ping
101828.4442520776,|python got marker: p300,s,9,8,8|
101828.66756307743,|python got marker: p300,s,9,8,2|
101828.89142297728,ping
101828.89147337727,|python got marker: p300,s,9,8,6|
101828.89604717726,|python got marker: p300,s,9,8,5|
101829.1181535771,ping
101829.1182026771,|python got marker: p300,s,9,8,3|
101829.34080637693,ping
101829.34085477692,|python got marker: p300,s,9,8,7|
101829.56286287674,ping
101829.56291697675,|python got marker: p300,s,9,8,4|
101829.78649887658,|python got marker: p300,s,9,8,0|
101830.0104310764,ping
101830.0104798764,|python got marker: p300,s,9,8,1|
101830.0166693764,|python got marker: p300,s,9,8,8|
101830.25021067623,ping
101830.46715847605,ping
101830.6848388759,ping
101831.12194077556,ping
101831.33984097539,ping
101831.55767177523,ping
101831.77646427504,ping
101832.21228297471,ping
101832.43068727454,ping
101832.64967097438,ping
101832.8678699742,ping
101833.30387617387,ping
101833.5218546737,ping
101833.74008467354,ping
101833.95859297337,ping
101834.39539607303,ping
101834.61336247287,ping
101834.83166267269,ping
101835.04952477253,ping
101835.4855303722,ping
101835.70299767202,ping
101835.92120517186,ping
101836.14134317168,ping
101836.57919837136,ping
101836.79778157118,ping
101837.01776247102,ping
101837.23628267084,ping
101837.23632317084,trial started
101837.68418857049,ping
101837.68423917048,|python got marker: p300,s,9,4,1|
101837.91039227032,ping
101837.91043937032,|python got marker: p300,s,9,4,4|
101838.13446287016,ping
101838.13451197016,|python got marker: p300,s,9,4,0|
101838.36018056999,ping
101838.36023206999,|python got marker: p300,s,9,4,7|
101838.5863559698,|python got marker: p300,s,9,4,8|
101838.81140036964,ping
101838.81144966964,|python got marker: p300,s,9,4,6|
101838.81618866962,|python got marker: p300,s,9,4,3|
101839.04075946946,ping
101839.04080656946,|python got marker: p300,s,9,4,2|
101839.26563196929,ping
101839.26568666929,|python got marker: p300,s,9,4,5|
101839.49006896911,ping
101839.49013966911,|python got marker: p300,s,9,4,2|
101839.71467346893,|python got marker: p300,s,9,4,1|
101839.93916056876,ping
101839.93920876876,|python got marker: p300,s,9,4,0|
101840.16393666858,ping
101840.16398566858,|python got marker: p300,s,9,4,6|
101840.38899526841,ping
101840.38905096841,|python got marker: p300,s,9,4,5|
101840.3939786684,|python got marker: p300,s,9,4,4|
101840.61853046823,ping
101840.61857816824,|python got marker: p300,s,9,4,3|
101840.84329526806,|python got marker: p300,s,9,4,7|
101841.0674145679,ping
101841.06746836788,|python got marker: p300,s,9,4,8|
101841.29171206772,ping
101841.29176886771,|python got marker: p300,s,9,4,0|
101841.51602756756,ping
101841.51608036755,|python got marker: p300,s,9,4,7|
101841.52048986754,|python got marker: p300,s,9,4,6|
101841.74386826738,ping
101841.74393026737,|python got marker: p300,s,9,4,3|
101841.96882576721,|python got marker: p300,s,9,4,1|
101842.19475496703,ping
101842.19480806703,|python got marker: p300,s,9,4,5|
101842.42027046686,ping
101842.42031816686,|python got marker: p300,s,9,4,2|
101842.64582126668,ping
101842.64588076668,|python got marker: p300,s,9,4,4|
101842.65018976667,|python got marker: p300,s,9,4,8|
101842.8760262665,ping
101842.8760754665,|python got marker: p300,s,9,4,0|
101843.10142726633,|python got marker: p300,s,9,4,6|
101843.32644386616,ping
101843.32649456615,|python got marker: p300,s,9,4,4|
101843.55083606599,ping
101843.55088656598,|python got marker: p300,s,9,4,2|
101843.55597226598,|python got marker: p300,s,9,4,7|
101843.78077476581,ping
101843.7808217658,|python got marker: p300,s,9,4,1|
101844.00505836563,ping
101844.00510786563,|python got marker: p300,s,9,4,8|
101844.22911626546,|python got marker: p300,s,9,4,5|
101844.45456306529,ping
101844.45462586528,|python got marker: p300,s,9,4,3|
101844.6804094651,ping
101844.6804573651,|python got marker: p300,s,9,4,0|
101844.90566856493,ping
101844.90571446493,|python got marker: p300,s,9,4,1|
101845.13136466476,ping
101845.13142736476,|python got marker: p300,s,9,4,8|
101845.13738026476,|python got marker: p300,s,9,4,2|
101845.36262996458,|python got marker: p300,s,9,4,3|
101845.58683036441,ping
101845.5868794644,|python got marker: p300,s,9,4,7|
101845.81451646423,ping
101845.81457516423,|python got marker: p300,s,9,4,5|
101846.04002166406,ping
101846.04006946406,|python got marker: p300,s,9,4,4|
101846.26549856388,ping
101846.26555116389,|python got marker: p300,s,9,4,6|
101846.49093386371,|python got marker: p300,s,9,4,8|
101846.4958564637,|python got marker: p300,s,9,4,5|
101846.72098506354,ping
101846.72103256354,|python got marker: p300,s,9,4,3|
101846.94733456336,ping
101846.94738866336,|python got marker: p300,s,9,4,4|
101847.17179746319,ping
101847.17184256318,|python got marker: p300,s,9,4,1|
101847.39929156301,ping
101847.39935366302,|python got marker: p300,s,9,4,7|
101847.62500746283,|python got marker: p300,s,9,4,0|
101847.62955546283,|python got marker: p300,s,9,4,2|
101847.85392906266,ping
101847.85397866266,|python got marker: p300,s,9,4,6|
101848.0802093625,ping
101848.08026346249,|python got marker: p300,s,9,4,3|
101848.30614876232,ping
101848.30620216232,|python got marker: p300,s,9,4,7|
101848.53208426214,ping
101848.53213066213,|python got marker: p300,s,9,4,1|
101848.75740696196,|python got marker: p300,s,9,4,5|
101848.76208266197,|python got marker: p300,s,9,4,2|
101848.98872496179,ping
101848.9887713618,|python got marker: p300,s,9,4,4|
101849.21508206162,ping
101849.21513366162,|python got marker: p300,s,9,4,0|
101849.44188596144,ping
101849.44194936144,|python got marker: p300,s,9,4,6|
101849.66748536126,ping
101849.66753246127,|python got marker: p300,s,9,4,8|
101849.8936319611,|python got marker: p300,s,9,4,2|
101849.89821636109,|python got marker: p300,s,9,4,7|
101850.12504596091,ping
101850.12510546092,|python got marker: p300,s,9,4,4|
101850.35217716075,ping
101850.35222396074,|python got marker: p300,s,9,4,0|
101850.57859476056,ping
101850.57865526057,|python got marker: p300,s,9,4,8|
101850.8056954604,ping
101850.8057451604,|python got marker: p300,s,9,4,3|
101851.03354056022,|python got marker: p300,s,9,4,1|
101851.26087616004,ping
101851.26093066005,|python got marker: p300,s,9,4,6|
101851.26664466005,|python got marker: p300,s,9,4,5|
101851.49391405987,ping
101851.49396435986,|python got marker: p300,s,9,4,3|
101851.7217857597,ping
101851.72183395969,|python got marker: p300,s,9,4,6|
101851.94832125952,ping
101851.94837295952,|python got marker: p300,s,9,4,5|
101852.17528805934,|python got marker: p300,s,9,4,0|
101852.18038445934,|python got marker: p300,s,9,4,4|
101852.40738055916,ping
101852.40742775916,|python got marker: p300,s,9,4,1|
101852.63411015898,ping
101852.63415945898,|python got marker: p300,s,9,4,7|
101852.8611997588,ping
101852.8612462588,|python got marker: p300,s,9,4,2|
101853.08730745863,ping
101853.08736755863,|python got marker: p300,s,9,4,8|
101853.31482965845,|python got marker: p300,s,9,4,0|
101853.31911445846,|python got marker: p300,s,9,4,2|
101853.54636755829,ping
101853.54641825828,|python got marker: p300,s,9,4,3|
101853.77360415811,ping
101853.77366375811,|python got marker: p300,s,9,4,8|
101853.99931115794,ping
101853.99936295794,|python got marker: p300,s,9,4,6|
101854.22737975777,ping
101854.22742595775,|python got marker: p300,s,9,4,7|
101854.45590655759,|python got marker: p300,s,9,4,5|
101854.46054875759,|python got marker: p300,s,9,4,1|
101854.68843715741,ping
101854.6884951574,|python got marker: p300,s,9,4,4|
101854.91518385723,ping
101854.91523345723,|python got marker: p300,s,9,4,8|
101855.14197955705,ping
101855.14203095707,|python got marker: p300,s,9,4,3|
101855.37046195687,ping
101855.37051405688,|python got marker: p300,s,9,4,1|
101855.37501485687,|python got marker: p300,s,9,4,0|
101855.6033304567,|python got marker: p300,s,9,4,5|
101855.82985035652,ping
101855.82990425652,|python got marker: p300,s,9,4,7|
101856.05750955635,ping
101856.05755975634,|python got marker: p300,s,9,4,4|
101856.28488565618,ping
101856.28494465617,|python got marker: p300,s,9,4,2|
101856.511755056,ping
101856.511819756,|python got marker: p300,s,9,4,6|
101856.74113955583,|python got marker: p300,s,9,4,4|
101856.96872795565,ping
101856.96877965565,|python got marker: p300,s,9,4,5|
101856.97370675566,|python got marker: p300,s,9,4,3|
101857.20058395548,ping
101857.20063495547,|python got marker: p300,s,9,4,8|
101857.4280181553,ping
101857.4280719553,|python got marker: p300,s,9,4,1|
101857.65598115513,ping
101857.65604255513,|python got marker: p300,s,9,4,6|
101857.88314555495,|python got marker: p300,s,9,4,7|
101857.88751205493,|python got marker: p300,s,9,4,0|
101858.11487655476,ping
101858.11493035476,|python got marker: p300,s,9,4,2|
101858.35174575458,ping
101858.57341995441,ping
101858.79532585424,ping
101859.24049915391,ping
101859.46309475372,ping
101859.68696145355,ping
101859.90858305337,ping
101860.35362725305,ping
101860.57718635286,ping
101860.7991975527,ping
101861.02121705252,ping
101861.46678845219,ping
101861.68839485201,ping
101861.91106025183,ping
101862.13382785168,ping
101862.57932725133,ping
101862.80207235116,ping
101863.02414085098,ping
101863.24834625082,ping
101863.69610785047,ping
101863.91884935029,ping
101864.14275845012,ping
101864.36527494996,ping
101864.81019824962,ping
101865.03281504943,ping
101865.25562684926,ping
101865.25567104926,trial started
101865.48978404909,ping
101865.93879194873,ping
101865.93884384874,|python got marker: p300,s,9,2,3|
101865.94365874874,|python got marker: p300,s,9,2,0|
101866.17301264856,ping
101866.17306174856,|python got marker: p300,s,9,2,4|
101866.40199784838,ping
101866.40205314838,|python got marker: p300,s,9,2,5|
101866.63066324822,ping
101866.63071764821,|python got marker: p300,s,9,2,8|
101866.85914524803,|python got marker: p300,s,9,2,1|
101867.08938414785,ping
101867.08943864785,|python got marker: p300,s,9,2,7|
101867.09375294785,|python got marker: p300,s,9,2,2|
101867.32274004768,ping
101867.32279184768,|python got marker: p300,s,9,2,6|
101867.5515950475,ping
101867.5516468475,|python got marker: p300,s,9,2,4|
101867.78210154733,ping
101867.78215334733,|python got marker: p300,s,9,2,3|
101868.01067164715,|python got marker: p300,s,9,2,6|
101868.01562354714,|python got marker: p300,s,9,2,1|
101868.24452684696,ping
101868.24458074696,|python got marker: p300,s,9,2,8|
101868.47469074679,ping
101868.47474924679,|python got marker: p300,s,9,2,0|
101868.7059836466,ping
101868.70603784661,|python got marker: p300,s,9,2,5|
101868.93399554644,ping
101868.93404774644,|python got marker: p300,s,9,2,2|
101868.93849614644,|python got marker: p300,s,9,2,7|
101869.16869554625,|python got marker: p300,s,9,2,1|
101869.39938504607,ping
101869.39943574608,|python got marker: p300,s,9,2,7|
101869.6290553459,ping
101869.6291157459,|python got marker: p300,s,9,2,8|
101869.85979484573,ping
101869.85984894572,|python got marker: p300,s,9,2,6|
101870.08968084554,ping
101870.08973344555,|python got marker: p300,s,9,2,3|
101870.31984164537,|python got marker: p300,s,9,2,0|
101870.32476124536,|python got marker: p300,s,9,2,2|
101870.55432414518,ping
101870.55437564518,|python got marker: p300,s,9,2,5|
101870.78520634501,ping
101870.78526394501,|python got marker: p300,s,9,2,4|
101871.01394864483,ping
101871.01400734484,|python got marker: p300,s,9,2,0|
101871.24662074464,ping
101871.24667254464,|python got marker: p300,s,9,2,7|
101871.25189254465,|python got marker: p300,s,9,2,3|
101871.48114224448,|python got marker: p300,s,9,2,8|
101871.7117252443,ping
101871.7117877443,|python got marker: p300,s,9,2,1|
101871.94208884412,ping
101871.94214324413,|python got marker: p300,s,9,2,4|
101872.17217944394,ping
101872.17222744394,|python got marker: p300,s,9,2,2|
101872.40256014376,ping
101872.40261264375,|python got marker: p300,s,9,2,5|
101872.63279744358,|python got marker: p300,s,9,2,6|
101872.63746694359,|python got marker: p300,s,9,2,8|
101872.86667244342,ping
101872.86672124341,|python got marker: p300,s,9,2,6|
101873.09792334322,ping
101873.09798044323,|python got marker: p300,s,9,2,0|
101873.32892464305,ping
101873.32897954305,|python got marker: p300,s,9,2,2|
101873.55933994288,ping
101873.55939704287,|python got marker: p300,s,9,2,5|
101873.56525264287,|python got marker: p300,s,9,2,4|
101873.79410354269,|python got marker: p300,s,9,2,1|
101874.02451944251,ping
101874.02457904251,|python got marker: p300,s,9,2,7|
101874.25585944233,ping
101874.25591294233,|python got marker: p300,s,9,2,3|
101874.48630184216,ping
101874.48635174216,|python got marker: p300,s,9,2,8|
101874.71757324199,ping
101874.71762264198,|python got marker: p300,s,9,2,1|
101874.72350934197,|python got marker: p300,s,9,2,4|
101874.9546048418,|python got marker: p300,s,9,2,2|
101875.18629154163,ping
101875.18634184162,|python got marker: p300,s,9,2,3|
101875.41651554145,ping
101875.41656974144,|python got marker: p300,s,9,2,0|
101875.64864444126,ping
101875.64872304126,|python got marker: p300,s,9,2,6|
101875.65449654126,|python got marker: p300,s,9,2,7|
101875.88594474108,ping
101875.88599734109,|python got marker: p300,s,9,2,5|
101876.1169615409,|python got marker: p300,s,9,2,2|
101876.34750924072,ping
101876.34756964073,|python got marker: p300,s,9,2,8|
101876.57839514055,ping
101876.57845584054,|python got marker: p300,s,9,2,3|
101876.80877654038,ping
101876.80882644036,|python got marker: p300,s,9,2,4|
101877.0416051402,ping
101877.0416543402,|python got marker: p300,s,9,2,1|
101877.04719154019,|python got marker: p300,s,9,2,6|
101877.27714084,|python got marker: p300,s,9,2,0|
101877.50805433984,ping
101877.50810603984,|python got marker: p300,s,9,2,7|
101877.73903983965,ping
101877.73908943965,|python got marker: p300,s,9,2,5|
101877.96952533947,ping
101877.96959103948,|python got marker: p300,s,9,2,0|
101878.20021463929,ping
101878.20026753929,|python got marker: p300,s,9,2,4|
101878.20578743929,|python got marker: p300,s,9,2,2|
101878.43584713912,|python got marker: p300,s,9,2,1|
101878.66637063894,ping
101878.66642063894,|python got marker: p300,s,9,2,6|
101878.89689213877,ping
101878.89694693877,|python got marker: p300,s,9,2,8|
101879.12884413858,ping
101879.12889453857,|python got marker: p300,s,9,2,3|
101879.13388013859,|python got marker: p300,s,9,2,7|
101879.3648214384,ping
101879.36487403841,|python got marker: p300,s,9,2,5|
101879.59715743823,|python got marker: p300,s,9,2,7|
101879.83005843803,ping
101879.83011483804,|python got marker: p300,s,9,2,1|
101880.06225313786,ping
101880.06230793787,|python got marker: p300,s,9,2,6|
101880.29726143768,ping
101880.29731203768,|python got marker: p300,s,9,2,3|
101880.5304721375,ping
101880.5305284375,|python got marker: p300,s,9,2,0|
101880.53523943751,|python got marker: p300,s,9,2,8|
101880.76601213733,|python got marker: p300,s,9,2,4|
101880.99706183714,ping
101880.99711133714,|python got marker: p300,s,9,2,2|
101881.22747543696,ping
101881.22752703696,|python got marker: p300,s,9,2,5|
101881.45909313679,ping
101881.45914663679,|python got marker: p300,s,9,2,4|
101881.46358783678,|python got marker: p300,s,9,2,2|
101881.69477653662,ping
101881.69484713662,|python got marker: p300,s,9,2,8|
101881.92536033642,|python got marker: p300,s,9,2,7|
101882.15554283625,ping
101882.15559643625,|python got marker: p300,s,9,2,3|
101882.38670563608,ping
101882.38675753608,|python got marker: p300,s,9,2,1|
101882.39103313608,|python got marker: p300,s,9,2,6|
101882.62197333589,ping
101882.62202423588,|python got marker: p300,s,9,2,0|
101882.85252413571,ping
101882.8525826357,|python got marker: p300,s,9,2,5|
101883.08399933553,|python got marker: p300,s,9,2,2|
101883.31496843537,ping
101883.31502573537,|python got marker: p300,s,9,2,3|
101883.54840513518,ping
101883.54845363517,|python got marker: p300,s,9,2,6|
101883.780371435,ping
101883.780433935,|python got marker: p300,s,9,2,1|
101883.785318235,|python got marker: p300,s,9,2,4|
101884.01553863482,ping
101884.01559193482,|python got marker: p300,s,9,2,7|
101884.24723733464,|python got marker: p300,s,9,2,5|
101884.47926493446,ping
101884.47931843446,|python got marker: p300,s,9,2,8|
101884.71181243428,ping
101884.71186803428,|python got marker: p300,s,9,2,0|
101884.71616963428,|python got marker: p300,s,9,2,4|
101884.9468541341,ping
101884.9469086341,|python got marker: p300,s,9,2,2|
101885.18077323392,ping
101885.18082313392,|python got marker: p300,s,9,2,6|
101885.41388873375,|python got marker: p300,s,9,2,0|
101885.64546613356,ping
101885.64552403356,|python got marker: p300,s,9,2,7|
101885.87765853338,ping
101885.87772923338,|python got marker: p300,s,9,2,3|
101885.88216913339,|python got marker: p300,s,9,2,5|
101886.11292083321,ping
101886.11297463322,|python got marker: p300,s,9,2,1|
101886.34407223304,ping
101886.34413193303,|python got marker: p300,s,9,2,8|
101886.81152183267,ping
101887.0383287325,ping
101887.26493613233,ping
101887.49204483215,ping
101887.9455346318,ping
101888.17259903162,ping
101888.39907123146,ping
101888.62592053128,ping
101889.07823443093,ping
101889.30553673075,ping
101889.53248323058,ping
101889.7591165304,ping
101890.21364863006,ping
101890.44332352988,ping
101890.6704061297,ping
101890.89704252953,ping
101891.35108892918,ping
101891.57847742901,ping
101891.80521302883,ping
101892.03333472864,ping
101892.49188352829,ping
101892.71959152812,ping
101892.94846232794,ping
101893.17732302776,ping
101893.40490472759,trial started
101893.6430949274,ping
101893.87188652722,ping
101894.10106582705,ping
101894.10112192706,|python got marker: p300,s,9,3,8|
101894.10712272706,|python got marker: p300,s,9,3,7|
101894.34327932686,ping
101894.34336782686,|python got marker: p300,s,9,3,0|
101894.57723492669,|python got marker: p300,s,9,3,1|
101894.80994462651,ping
101894.80999542652,|python got marker: p300,s,9,3,3|
101895.04467712632,ping
101895.04474702633,|python got marker: p300,s,9,3,4|
101895.05023132633,|python got marker: p300,s,9,3,2|
101895.28467392614,ping
101895.28474462614,|python got marker: p300,s,9,3,5|
101895.51819582596,ping
101895.51826092596,|python got marker: p300,s,9,3,6|
101895.75160112578,|python got marker: p300,s,9,3,3|
101895.75744342577,|python got marker: p300,s,9,3,1|
101895.9933074256,ping
101896.22312942543,ping
101896.22318502542,|python got marker: p300,s,9,3,6|
101896.22839912541,|python got marker: p300,s,9,3,7|
101896.46316102524,ping
101896.46321382523,|python got marker: p300,s,9,3,4|
101896.69775142506,ping
101896.69780272506,|python got marker: p300,s,9,3,5|
101896.93047612488,|python got marker: p300,s,9,3,8|
101897.1635172247,ping
101897.1635693247,|python got marker: p300,s,9,3,2|
101897.1686012247,|python got marker: p300,s,9,3,0|
101897.40204102451,ping
101897.4020954245,|python got marker: p300,s,9,3,5|
101897.63716362433,ping
101897.63721392433,|python got marker: p300,s,9,3,7|
101897.87224842416,ping
101897.87229612416,|python got marker: p300,s,9,3,4|
101898.10661042397,|python got marker: p300,s,9,3,3|
101898.11098072397,|python got marker: p300,s,9,3,6|
101898.34421252379,ping
101898.34427122379,|python got marker: p300,s,9,3,1|
101898.5779680236,ping
101898.57804002361,|python got marker: p300,s,9,3,2|
101898.81390672343,ping
101898.81395732344,|python got marker: p300,s,9,3,8|
101899.04843092324,ping
101899.04847612324,|python got marker: p300,s,9,3,0|
101899.28412742307,|python got marker: p300,s,9,3,2|
101899.28857432307,|python got marker: p300,s,9,3,3|
101899.52319922288,ping
101899.52324932288,|python got marker: p300,s,9,3,8|
101899.7568070227,ping
101899.7568573227,|python got marker: p300,s,9,3,7|
101899.99259482251,ping
101899.99264132252,|python got marker: p300,s,9,3,0|
101900.22583472234,ping
101900.22588582234,|python got marker: p300,s,9,3,6|
101900.23024622235,|python got marker: p300,s,9,3,1|
101900.46588022215,|python got marker: p300,s,9,3,5|
101900.69980932197,ping
101900.69986522198,|python got marker: p300,s,9,3,4|
101900.93416282178,ping
101900.93421312179,|python got marker: p300,s,9,3,0|
101901.16941992161,ping
101901.16947112161,|python got marker: p300,s,9,3,7|
101901.40378292144,ping
101901.40384702144,|python got marker: p300,s,9,3,8|
101901.40836972142,|python got marker: p300,s,9,3,3|
101901.64433222124,|python got marker: p300,s,9,3,5|
101901.87782262107,ping
101901.87788472108,|python got marker: p300,s,9,3,1|
101902.11303232088,ping
101902.11308352089,|python got marker: p300,s,9,3,6|
101902.3476787207,ping
101902.34773342071,|python got marker: p300,s,9,3,4|
101902.35221592069,|python got marker: p300,s,9,3,2|
101902.58582212053,ping
101902.58587832052,|python got marker: p300,s,9,3,8|
101902.82111332034,|python got marker: p300,s,9,3,5|
101903.05483442015,ping
101903.05488962015,|python got marker: p300,s,9,3,3|
101903.28931361999,ping
101903.28937051998,|python got marker: p300,s,9,3,6|
101903.29396221998,|python got marker: p300,s,9,3,7|
101903.52947401979,ping
101903.52952971979,|python got marker: p300,s,9,3,4|
101903.76475091962,ping
101903.76481601961,|python got marker: p300,s,9,3,1|
101903.99941371943,|python got marker: p300,s,9,3,0|
101904.00520801943,|python got marker: p300,s,9,3,2|
101904.24102241924,ping
101904.46982351906,ping
101904.46988101906,|python got marker: p300,s,9,3,6|
101904.47461121906,|python got marker: p300,s,9,3,4|
101904.71134471889,ping
