LSL_Timestamp,1
101808.89845785622,Trial Started
101978.96159927869,|p300,s,9,0,1|
101979.14562007894,|p300,s,9,0,3|
101979.3463381792,|p300,s,9,0,6|
101979.53018257943,|p300,s,9,0,7|
101979.7303226797,|p300,s,9,0,1|
101979.91448657995,|p300,s,9,0,8|
101980.1163966802,|p300,s,9,0,0|
101980.31637678047,|p300,s,9,0,5|
101980.5007670807,|p300,s,9,0,2|
101980.68497358094,|p300,s,9,0,4|
101980.88552018121,|p300,s,9,0,7|
101981.08658548146,|p300,s,9,0,4|
101981.28706068173,|p300,s,9,0,0|
101981.487203182,|p300,s,9,0,5|
101981.68767468225,|p300,s,9,0,6|
101981.88875678251,|p300,s,9,0,1|
101982.08881918278,|p300,s,9,0,3|
101982.28913978304,|p300,s,9,0,8|
101982.4894125833,|p300,s,9,0,2|
101982.67297468355,|p300,s,9,0,3|
101982.85717938378,|p300,s,9,0,0|
101983.04083148403,|p300,s,9,0,5|
101983.24175968429,|p300,s,9,0,1|
101983.42669618454,|p300,s,9,0,6|
101983.6272775848,|p300,s,9,0,2|
101983.82748558506,|p300,s,9,0,8|
101984.0121040853,|p300,s,9,0,4|
101984.19661838554,|p300,s,9,0,7|
101984.3974600858,|p300,s,9,0,4|
101984.58171228603,|p300,s,9,0,3|
101984.76599408628,|p300,s,9,0,8|
101984.96611558655,|p300,s,9,0,2|
101985.16625338681,|p300,s,9,0,0|
101985.35088838704,|p300,s,9,0,6|
101985.5508494873,|p300,s,9,0,7|
101985.73514438755,|p300,s,9,0,1|
101985.9195943878,|p300,s,9,0,5|
101986.12000958806,|p300,s,9,0,4|
101986.30391438829,|p300,s,9,0,5|
101986.48822668854,|p300,s,9,0,6|
101986.67272948877,|p300,s,9,0,0|
101986.85725758901,|p300,s,9,0,2|
101987.05739508929,|p300,s,9,0,8|
101987.25821688955,|p300,s,9,0,1|
101987.44266088979,|p300,s,9,0,3|
101987.62772149002,|p300,s,9,0,7|
101987.81191089028,|p300,s,9,0,8|
101987.9963256905,|p300,s,9,0,4|
101988.18038139075,|p300,s,9,0,1|
101988.38087529101,|p300,s,9,0,7|
101988.56495609124,|p300,s,9,0,3|
101988.74945369149,|p300,s,9,0,0|
101988.94946599175,|p300,s,9,0,2|
101989.14950769201,|p300,s,9,0,6|
101989.35052569228,|p300,s,9,0,5|
101989.55049349254,|p300,s,9,0,7|
101989.7506010928,|p300,s,9,0,5|
101989.93442409305,|p300,s,9,0,0|
101990.13493899332,|p300,s,9,0,2|
101990.31868409355,|p300,s,9,0,8|
101990.51886939381,|p300,s,9,0,4|
101990.71957989407,|p300,s,9,0,1|
101990.90374179432,|p300,s,9,0,6|
101991.08779779455,|p300,s,9,0,3|
101991.28830709482,|p300,s,9,0,7|
101991.48840589507,|p300,s,9,0,0|
101991.68893089534,|p300,s,9,0,1|
101991.87366629558,|p300,s,9,0,2|
101992.05753659582,|p300,s,9,0,8|
101992.24194449607,|p300,s,9,0,3|
101992.4265076963,|p300,s,9,0,4|
101992.61074749654,|p300,s,9,0,5|
101992.8106984968,|p300,s,9,0,6|
101993.01077899706,|p300,s,9,0,1|
101993.19431569731,|p300,s,9,0,7|
101993.37834629754,|p300,s,9,0,8|
101993.56277579779,|p300,s,9,0,4|
101993.76286429806,|p300,s,9,0,3|
101993.94646719829,|p300,s,9,0,5|
101994.14696439855,|p300,s,9,0,2|
101994.34832859882,|p300,s,9,0,6|
101994.53273349906,|p300,s,9,0,0|
101994.71725729931,|p300,s,9,0,3|
101994.91802139957,|p300,s,9,0,2|
101995.10181649981,|p300,s,9,0,5|
101995.28616500006,|p300,s,9,0,0|
101995.46998070028,|p300,s,9,0,6|
101995.65459110052,|p300,s,9,0,1|
101995.85543850079,|p300,s,9,0,4|
101996.03946560103,|p300,s,9,0,7|
101996.22396570127,|p300,s,9,0,8|
101996.40765790151,|p300,s,9,0,0|
101996.60810760177,|p300,s,9,0,8|
101996.80824130203,|p300,s,9,0,2|
101996.99208420227,|p300,s,9,0,6|
101997.17773160253,|p300,s,9,0,3|
101997.36190560275,|p300,s,9,0,4|
101997.54585790301,|p300,s,9,0,7|
101997.73020660324,|p300,s,9,0,1|
101997.91441160349,|p300,s,9,0,5|
101998.09821210372,Trial Ends
102005.54886061346,Trial Started
102005.54903141347,|p300,s,9,6,4|
102005.73357411372,|p300,s,9,6,2|
102005.93351971397,|p300,s,9,6,1|
102006.11715981421,|p300,s,9,6,6|
102006.31756081447,|p300,s,9,6,5|
102006.50190511472,|p300,s,9,6,8|
102006.68614341495,|p300,s,9,6,0|
102006.88624701521,|p300,s,9,6,3|
102007.08753031549,|p300,s,9,6,7|
102007.27185581572,|p300,s,9,6,1|
102007.45588261596,|p300,s,9,6,2|
102007.6405717162,|p300,s,9,6,0|
102007.82483091645,|p300,s,9,6,3|
102008.00916781668,|p300,s,9,6,6|
102008.19375541693,|p300,s,9,6,5|
102008.37822811717,|p300,s,9,6,8|
102008.57862401743,|p300,s,9,6,4|
102008.76244851768,|p300,s,9,6,7|
102008.94608681792,|p300,s,9,6,3|
102009.14662311818,|p300,s,9,6,4|
102009.33059021841,|p300,s,9,6,1|
102009.51534831866,|p300,s,9,6,7|
102009.69886741889,|p300,s,9,6,6|
102009.89975771916,|p300,s,9,6,0|
102010.09982311942,|p300,s,9,6,8|
102010.30038141969,|p300,s,9,6,5|
102010.50049621995,|p300,s,9,6,2|
102010.68475592019,|p300,s,9,6,6|
102010.88579262045,|p300,s,9,6,8|
102011.08571642071,|p300,s,9,6,2|
102011.27026682097,|p300,s,9,6,0|
102011.47007502122,|p300,s,9,6,1|
102011.67066462149,|p300,s,9,6,7|
102011.87136102175,|p300,s,9,6,5|
102012.05576432198,|p300,s,9,6,3|
102012.25662612224,|p300,s,9,6,4|
102012.45669842251,|p300,s,9,6,7|
102012.65692172277,|p300,s,9,6,3|
102012.85694922303,|p300,s,9,6,5|
102013.05786212329,|p300,s,9,6,0|
102013.24249692354,|p300,s,9,6,8|
102013.4434517238,|p300,s,9,6,2|
102013.62703852404,|p300,s,9,6,6|
102013.81097102429,|p300,s,9,6,4|
102013.99486122452,|p300,s,9,6,1|
102014.19542762479,|p300,s,9,6,5|
102014.37941362502,|p300,s,9,6,6|
102014.56397042527,|p300,s,9,6,4|
102014.7481891255,|p300,s,9,6,2|
102014.93230062575,|p300,s,9,6,7|
102015.11611362598,|p300,s,9,6,3|
102015.31647952624,|p300,s,9,6,1|
102015.51734272651,|p300,s,9,6,8|
102015.70129582676,|p300,s,9,6,0|
102015.885482427,|p300,s,9,6,4|
102016.06905802723,|p300,s,9,6,5|
102016.2697925275,|p300,s,9,6,3|
102016.46997352775,|p300,s,9,6,8|
102016.66994462803,|p300,s,9,6,1|
102016.86993912829,|p300,s,9,6,0|
102017.05386812853,|p300,s,9,6,7|
102017.23839372877,|p300,s,9,6,6|
102017.42249732901,|p300,s,9,6,2|
102017.60603952924,|p300,s,9,6,8|
102017.80611462951,|p300,s,9,6,2|
102017.99013222975,|p300,s,9,6,0|
102018.19014103,|p300,s,9,6,4|
102018.37558593025,|p300,s,9,6,5|
102018.5601961305,|p300,s,9,6,7|
102018.74442993074,|p300,s,9,6,6|
102018.944641631,|p300,s,9,6,1|
102019.12866033123,|p300,s,9,6,3|
102019.31330663148,|p300,s,9,6,5|
102019.51308753174,|p300,s,9,6,6|
102019.69667893197,|p300,s,9,6,0|
102019.89681743224,|p300,s,9,6,4|
102020.08131683248,|p300,s,9,6,1|
102020.26575023272,|p300,s,9,6,3|
102020.45059043297,|p300,s,9,6,7|
102020.6346678332,|p300,s,9,6,2|
102020.83509883346,|p300,s,9,6,8|
102021.01994523371,|p300,s,9,6,7|
102021.20478803395,|p300,s,9,6,2|
102021.38863243419,|p300,s,9,6,3|
102021.57302833443,|p300,s,9,6,0|
102021.7732869347,|p300,s,9,6,5|
102021.95698893494,|p300,s,9,6,4|
102022.14245143518,|p300,s,9,6,6|
102022.32630023542,|p300,s,9,6,8|
102022.5265084357,|p300,s,9,6,1|
102022.72700503595,|p300,s,9,6,3|
102022.92772813622,|p300,s,9,6,7|
102023.12810083647,|p300,s,9,6,0|
102023.31240243671,|p300,s,9,6,4|
102023.49644403695,|p300,s,9,6,8|
102023.69706703721,|p300,s,9,6,6|
102023.88148653744,|p300,s,9,6,2|
102024.0819911377,|p300,s,9,6,1|
102024.26626753795,|p300,s,9,6,5|
102024.45067833821,|p300,s,9,6,4|
102024.65077863845,|p300,s,9,6,6|
102024.8355949387,|p300,s,9,6,0|
102025.01942613894,|p300,s,9,6,1|
102025.20321323918,|p300,s,9,6,2|
102025.38712413942,|p300,s,9,6,7|
102025.57188623966,|p300,s,9,6,8|
102025.7560660399,|p300,s,9,6,5|
102025.93976104014,|p300,s,9,6,3|
102026.1406511404,Trial Ends
102033.64639585023,Trial Started
102033.64656705022,|p300,s,9,1,5|
102033.84733935048,|p300,s,9,1,1|
102034.04751635075,|p300,s,9,1,3|
102034.23156575099,|p300,s,9,1,0|
102034.41698705123,|p300,s,9,1,8|
102034.61815795151,|p300,s,9,1,6|
102034.80219415174,|p300,s,9,1,4|
102034.98590285199,|p300,s,9,1,2|
102035.17011525221,|p300,s,9,1,7|
102035.35416875247,|p300,s,9,1,1|
102035.5392169527,|p300,s,9,1,7|
102035.73935665296,|p300,s,9,1,6|
102035.92321245321,|p300,s,9,1,8|
102036.10740405344,|p300,s,9,1,4|
102036.29143735369,|p300,s,9,1,0|
102036.47612505393,|p300,s,9,1,2|
102036.66162205416,|p300,s,9,1,3|
102036.84601505441,|p300,s,9,1,5|
102037.02994995465,|p300,s,9,1,6|
102037.23008635492,|p300,s,9,1,4|
102037.41431155516,|p300,s,9,1,8|
102037.5983612554,|p300,s,9,1,0|
102037.78189935564,|p300,s,9,1,3|
102037.96599615588,|p300,s,9,1,1|
102038.16719225615,|p300,s,9,1,2|
102038.35115415638,|p300,s,9,1,7|
102038.55114675664,|p300,s,9,1,5|
102038.7352176569,|p300,s,9,1,3|
102038.91932605712,|p300,s,9,1,7|
102039.12008845738,|p300,s,9,1,0|
102039.30398125763,|p300,s,9,1,1|
102039.48767705787,|p300,s,9,1,6|
102039.68888445813,|p300,s,9,1,2|
102039.8893022584,|p300,s,9,1,5|
102040.08954405865,|p300,s,9,1,8|
102040.2737063589,|p300,s,9,1,4|
102040.47400485916,|p300,s,9,1,0|
102040.65852325941,|p300,s,9,1,5|
102040.84335375964,|p300,s,9,1,8|
102041.02737815988,|p300,s,9,1,7|
102041.21147656011,|p300,s,9,1,1|
102041.39580826036,|p300,s,9,1,2|
102041.5806649606,|p300,s,9,1,3|
102041.78090426086,|p300,s,9,1,4|
102041.98154766114,|p300,s,9,1,6|
102042.18150196139,|p300,s,9,1,8|
102042.36557156163,|p300,s,9,1,7|
102042.55105906188,|p300,s,9,1,4|
102042.75094066214,|p300,s,9,1,2|
102042.93569456237,|p300,s,9,1,1|
102043.11953416263,|p300,s,9,1,6|
102043.30394576286,|p300,s,9,1,0|
102043.50394726312,|p300,s,9,1,5|
102043.70404776339,|p300,s,9,1,3|
102043.88768956362,|p300,s,9,1,1|
102044.07167666387,|p300,s,9,1,2|
102044.25540966411,|p300,s,9,1,4|
102044.43962356434,|p300,s,9,1,7|
102044.6398226646,|p300,s,9,1,8|
102044.84023526487,|p300,s,9,1,0|
102045.02469076512,|p300,s,9,1,3|
102045.20966856535,|p300,s,9,1,6|
102045.40985376562,|p300,s,9,1,5|
102045.61071896588,|p300,s,9,1,7|
102045.81101066615,|p300,s,9,1,6|
102045.99457646637,|p300,s,9,1,2|
102046.19546606664,|p300,s,9,1,3|
102046.3958119669,|p300,s,9,1,5|
102046.59599186716,|p300,s,9,1,4|
102046.77975336742,|p300,s,9,1,1|
102046.96431046765,|p300,s,9,1,8|
102047.1484845679,|p300,s,9,1,0|
102047.34859236816,|p300,s,9,1,8|
102047.5324052684,|p300,s,9,1,1|
102047.71793166864,|p300,s,9,1,4|
102047.9182082689,|p300,s,9,1,6|
102048.11826456916,|p300,s,9,1,7|
102048.30218356941,|p300,s,9,1,3|
102048.48652196964,|p300,s,9,1,5|
102048.6866515699,|p300,s,9,1,0|
102048.88672787017,|p300,s,9,1,2|
102049.07080907041,|p300,s,9,1,5|
102049.25496057064,|p300,s,9,1,1|
102049.4550710709,|p300,s,9,1,2|
102049.63932807115,|p300,s,9,1,6|
102049.83991737141,|p300,s,9,1,3|
102050.02404897167,|p300,s,9,1,4|
102050.20817657189,|p300,s,9,1,0|
102050.39269457215,|p300,s,9,1,8|
102050.5934616724,|p300,s,9,1,7|
102050.77773867264,|p300,s,9,1,3|
102050.9786259729,|p300,s,9,1,5|
102051.16241507315,|p300,s,9,1,6|
102051.34651997338,|p300,s,9,1,2|
102051.53042817363,|p300,s,9,1,1|
102051.71425417386,|p300,s,9,1,8|
102051.8991075741,|p300,s,9,1,7|
102052.08301957435,|p300,s,9,1,4|
102052.26806357458,|p300,s,9,1,0|
102052.45253487483,|p300,s,9,1,4|
102052.63668887506,|p300,s,9,1,7|
102052.82036387532,|p300,s,9,1,8|
102053.00393537554,|p300,s,9,1,3|
102053.1889806758,|p300,s,9,1,1|
102053.38897637605,|p300,s,9,1,0|
102053.5727678763,|p300,s,9,1,2|
102053.77282527657,|p300,s,9,1,5|
102053.9571294768,|p300,s,9,1,6|
102054.14223487704,Trial Ends
102058.2365849824,Training Complete
102126.15315417123,Trial Started
102126.15348287123,|p300,s,9,-1,3|
102126.35523247151,|p300,s,9,-1,1|
102126.54124867175,|p300,s,9,-1,8|
102126.72743977199,|p300,s,9,-1,4|
102126.91259917224,|p300,s,9,-1,2|
102127.09944657248,|p300,s,9,-1,5|
102127.28596987273,|p300,s,9,-1,7|
102127.47262207296,|p300,s,9,-1,6|
102127.67405017323,|p300,s,9,-1,0|
102127.86078897348,|p300,s,9,-1,5|
102128.04779017373,|p300,s,9,-1,6|
102128.23338307397,|p300,s,9,-1,8|
102128.43494647424,|p300,s,9,-1,2|
102128.6365329745,|p300,s,9,-1,7|
102128.82269107473,|p300,s,9,-1,0|
102129.00715277498,|p300,s,9,-1,4|
102129.19333897522,|p300,s,9,-1,3|
102129.37883797546,|p300,s,9,-1,1|
102129.5656848757,|p300,s,9,-1,2|
102129.75217147595,|p300,s,9,-1,4|
102129.95435917622,|p300,s,9,-1,8|
102130.13945677647,|p300,s,9,-1,1|
102130.3263956767,|p300,s,9,-1,5|
102130.51284677694,|p300,s,9,-1,7|
102130.69802267718,|p300,s,9,-1,6|
102130.88418437744,|p300,s,9,-1,0|
102131.07134117768,|p300,s,9,-1,3|
102131.25651127791,|p300,s,9,-1,5|
102131.44324537816,|p300,s,9,-1,3|
102131.64536597843,|p300,s,9,-1,6|
102131.83254017867,|p300,s,9,-1,0|
102132.01973307892,|p300,s,9,-1,4|
102132.20457897916,|p300,s,9,-1,7|
102132.3892417794,|p300,s,9,-1,8|
102132.57512847966,|p300,s,9,-1,1|
102132.76161227988,|p300,s,9,-1,2|
102132.94874478014,|p300,s,9,-1,0|
102133.13320898038,|p300,s,9,-1,4|
102133.32013268063,|p300,s,9,-1,8|
102133.5222582809,|p300,s,9,-1,3|
102133.70671908112,|p300,s,9,-1,5|
102133.89330698136,|p300,s,9,-1,1|
102134.07878488161,|p300,s,9,-1,6|
102134.26494658187,|p300,s,9,-1,2|
102134.4508005821,|p300,s,9,-1,7|
102134.63629038235,|p300,s,9,-1,1|
102134.8204173826,|p300,s,9,-1,7|
102135.00794518282,|p300,s,9,-1,0|
102135.2101491831,|p300,s,9,-1,3|
102135.39623388334,|p300,s,9,-1,8|
102135.58245508358,|p300,s,9,-1,2|
102135.76859118382,|p300,s,9,-1,6|
102135.95473728408,|p300,s,9,-1,5|
102136.1401797843,|p300,s,9,-1,4|
102136.32643648455,|p300,s,9,-1,0|
102136.5116033848,|p300,s,9,-1,3|
102136.69780888503,|p300,s,9,-1,1|
102136.88393728528,|p300,s,9,-1,8|
102137.08640398554,|p300,s,9,-1,2|
102137.27123078579,|p300,s,9,-1,6|
102137.45794778604,|p300,s,9,-1,4|
102137.64342188627,|p300,s,9,-1,5|
102137.82890218652,|p300,s,9,-1,7|
102138.01546138676,|p300,s,9,-1,4|
102138.20190668701,|p300,s,9,-1,5|
102138.38810528725,|p300,s,9,-1,2|
102138.57530078749,|p300,s,9,-1,6|
102138.77743398775,|p300,s,9,-1,0|
102138.962591188,|p300,s,9,-1,7|
102139.14945338825,|p300,s,9,-1,1|
102139.33556588848,|p300,s,9,-1,8|
102139.52107348874,|p300,s,9,-1,3|
102139.70693458898,|p300,s,9,-1,7|
102139.89244878922,|p300,s,9,-1,6|
102140.07862588945,|p300,s,9,-1,4|
102140.2647541897,|p300,s,9,-1,1|
102140.45092408995,|p300,s,9,-1,3|
102140.65312449021,|p300,s,9,-1,8|
102140.83793379046,|p300,s,9,-1,2|
102141.0241250907,|p300,s,9,-1,5|
102141.22626039096,|p300,s,9,-1,0|
102141.4114236912,|p300,s,9,-1,2|
102141.59794439145,|p300,s,9,-1,0|
102141.7837485917,|p300,s,9,-1,3|
102141.96990529193,|p300,s,9,-1,6|
102142.15638289218,|p300,s,9,-1,1|
102142.34279219243,|p300,s,9,-1,7|
102142.52796569266,|p300,s,9,-1,8|
102142.71424549291,|p300,s,9,-1,4|
102142.90029449316,|p300,s,9,-1,5|
102143.0854669934,|p300,s,9,-1,4|
102143.27172959363,|p300,s,9,-1,8|
102143.45813979387,|p300,s,9,-1,0|
102143.64329919413,|p300,s,9,-1,1|
102143.82884209436,|p300,s,9,-1,6|
102144.01538909461,|p300,s,9,-1,2|
102144.20023809485,|p300,s,9,-1,3|
102144.3865494951,|p300,s,9,-1,7|
102144.57275299534,|p300,s,9,-1,5|
102144.75858419559,|p300,s,9,-1,8|
102144.94482989583,|p300,s,9,-1,7|
102145.13096359606,|p300,s,9,-1,1|
102145.31610699631,|p300,s,9,-1,0|
102145.50288159656,|p300,s,9,-1,4|
102145.6893010968,|p300,s,9,-1,6|
102145.89027779707,|p300,s,9,-1,2|
102146.0754771973,|p300,s,9,-1,5|
102146.26197049755,|p300,s,9,-1,3|
102146.44876399779,Trial Ends
102150.88651050361,Trial Started
102150.8895232036,|p300,s,4,-1,2|
102151.08826480387,|p300,s,4,-1,3|
102151.27483220412,|p300,s,4,-1,1|
102151.46039060435,|p300,s,4,-1,0|
102151.6471105046,|p300,s,4,-1,2|
102151.83228190483,|p300,s,4,-1,3|
102152.01745520509,|p300,s,4,-1,0|
102152.20363100532,|p300,s,4,-1,1|
102152.40578330558,|p300,s,4,-1,0|
102152.59227860582,|p300,s,4,-1,3|
102152.77920610608,|p300,s,4,-1,1|
102152.96529290633,|p300,s,4,-1,2|
102153.15151460656,|p300,s,4,-1,3|
102153.3383576068,|p300,s,4,-1,1|
102153.53998390706,|p300,s,4,-1,0|
102153.72618160732,|p300,s,4,-1,2|
102153.91335880756,|p300,s,4,-1,3|
102154.1005117078,|p300,s,4,-1,2|
102154.28568640804,|p300,s,4,-1,0|
102154.47151200828,|p300,s,4,-1,1|
102154.65798360853,|p300,s,4,-1,0|
102154.84419280879,|p300,s,4,-1,3|
102155.03066110902,|p300,s,4,-1,2|
102155.21647830926,|p300,s,4,-1,1|
102155.41866570953,|p300,s,4,-1,3|
102155.60563300978,|p300,s,4,-1,0|
102155.79212341002,|p300,s,4,-1,2|
102155.97825911027,|p300,s,4,-1,1|
102156.1644879105,|p300,s,4,-1,2|
102156.35027061075,|p300,s,4,-1,0|
102156.551779611,|p300,s,4,-1,3|
102156.73721531125,|p300,s,4,-1,1|
102156.92399421151,|p300,s,4,-1,3|
102157.11017521174,|p300,s,4,-1,2|
102157.29559761198,|p300,s,4,-1,0|
102157.48149061223,|p300,s,4,-1,1|
102157.66767051248,|p300,s,4,-1,2|
102157.8520920127,|p300,s,4,-1,3|
102158.03898381296,|p300,s,4,-1,1|
102158.2241687132,|p300,s,4,-1,0|
102158.40898941344,|p300,s,4,-1,3|
102158.59548371368,|p300,s,4,-1,0|
102158.78165461394,|p300,s,4,-1,2|
102158.96707271416,|p300,s,4,-1,1|
102159.15401661441,|p300,s,4,-1,2|
102159.35568921467,|p300,s,4,-1,1|
102159.54061811493,|p300,s,4,-1,3|
102159.72690261518,|p300,s,4,-1,0|
102159.9127907154,Trial Ends
102176.20684903672,Trial Started
102176.20715283672,|p300,s,9,-1,3|
102176.39389953697,|p300,s,9,-1,7|
102176.58106603722,|p300,s,9,-1,5|
102176.76759783746,|p300,s,9,-1,2|
102176.95440193769,|p300,s,9,-1,8|
102177.15658703797,|p300,s,9,-1,4|
102177.34217333821,|p300,s,9,-1,0|
102177.52890653846,|p300,s,9,-1,1|
102177.73113553872,|p300,s,9,-1,6|
102177.91626513896,|p300,s,9,-1,3|
102178.10343483921,|p300,s,9,-1,5|
102178.28850273944,|p300,s,9,-1,8|
102178.47383823969,|p300,s,9,-1,1|
102178.66078193994,|p300,s,9,-1,4|
102178.84698814017,|p300,s,9,-1,7|
102179.03240834041,|p300,s,9,-1,6|
102179.21928754066,|p300,s,9,-1,0|
102179.40544154092,|p300,s,9,-1,2|
102179.59261694115,|p300,s,9,-1,6|
102179.7797834414,|p300,s,9,-1,3|
102179.96695014164,|p300,s,9,-1,1|
102180.15297774189,|p300,s,9,-1,0|
102180.33878354213,|p300,s,9,-1,5|
102180.52496704237,|p300,s,9,-1,7|
102180.71177294261,|p300,s,9,-1,8|
102180.89728814286,|p300,s,9,-1,4|
102181.0828544431,|p300,s,9,-1,2|
102181.26933634335,|p300,s,9,-1,7|
102181.45482284359,|p300,s,9,-1,3|
102181.63948914384,|p300,s,9,-1,8|
102181.82562814407,|p300,s,9,-1,0|
102182.01284374432,|p300,s,9,-1,6|
102182.19913274457,|p300,s,9,-1,5|
102182.38466494481,|p300,s,9,-1,4|
102182.57046344505,|p300,s,9,-1,2|
102182.7556540453,|p300,s,9,-1,1|
102182.94178754554,|p300,s,9,-1,3|
102183.12796804577,|p300,s,9,-1,7|
102183.31518164602,|p300,s,9,-1,8|
102183.50165814627,|p300,s,9,-1,5|
102183.68746974651,|p300,s,9,-1,4|
102183.87263174675,|p300,s,9,-1,2|
102184.059462047,|p300,s,9,-1,6|
102184.24499714724,|p300,s,9,-1,1|
102184.43112454748,|p300,s,9,-1,0|
102184.61837344772,|p300,s,9,-1,8|
102184.80448374797,|p300,s,9,-1,0|
102184.99129564821,|p300,s,9,-1,3|
102185.17751044847,|p300,s,9,-1,1|
102185.37900214872,|p300,s,9,-1,5|
102185.56450284897,|p300,s,9,-1,4|
102185.7496676492,|p300,s,9,-1,2|
102185.95149374947,|p300,s,9,-1,6|
102186.15369334973,|p300,s,9,-1,7|
102186.33960324997,|p300,s,9,-1,5|
102186.52455595022,|p300,s,9,-1,0|
102186.71072525046,|p300,s,9,-1,4|
102186.8972413507,|p300,s,9,-1,8|
102187.08306465096,|p300,s,9,-1,7|
102187.2692213512,|p300,s,9,-1,1|
102187.45574655144,|p300,s,9,-1,6|
102187.65796955171,|p300,s,9,-1,3|
102187.84409925195,|p300,s,9,-1,2|
102188.0302843522,|p300,s,9,-1,3|
102188.23243895246,|p300,s,9,-1,4|
102188.4176109527,|p300,s,9,-1,5|
102188.60346105295,|p300,s,9,-1,2|
102188.78942765317,|p300,s,9,-1,1|
102188.97537685343,|p300,s,9,-1,7|
102189.16192925368,|p300,s,9,-1,0|
102189.3475310539,|p300,s,9,-1,8|
102189.53274105415,|p300,s,9,-1,6|
102189.7187379544,|p300,s,9,-1,8|
102189.92060505466,|p300,s,9,-1,6|
102190.10585605491,|p300,s,9,-1,1|
102190.29208795514,|p300,s,9,-1,4|
102190.4791955554,|p300,s,9,-1,3|
102190.66535995564,|p300,s,9,-1,7|
102190.85052835589,|p300,s,9,-1,5|
102191.05251415615,|p300,s,9,-1,2|
102191.23722325638,|p300,s,9,-1,0|
102191.42342845663,|p300,s,9,-1,3|
102191.6259728569,|p300,s,9,-1,2|
102191.81213265714,|p300,s,9,-1,4|
102191.99835025739,|p300,s,9,-1,7|
102192.18445935764,|p300,s,9,-1,6|
102192.36861195786,|p300,s,9,-1,8|
102192.55362285812,|p300,s,9,-1,1|
102192.73946125834,|p300,s,9,-1,5|
102192.92563445859,|p300,s,9,-1,0|
102193.11249815884,|p300,s,9,-1,5|
102193.29766275908,|p300,s,9,-1,1|
102193.48378555932,|p300,s,9,-1,0|
102193.67002765957,|p300,s,9,-1,4|
102193.87148965982,|p300,s,9,-1,8|
102194.05591336008,|p300,s,9,-1,3|
102194.24218246031,|p300,s,9,-1,2|
102194.42727236055,|p300,s,9,-1,7|
102194.61277236081,|p300,s,9,-1,6|
102194.79967396105,|p300,s,9,-1,7|
102194.98511536128,|p300,s,9,-1,2|
102195.17128136153,|p300,s,9,-1,3|
102195.35845856178,|p300,s,9,-1,4|
102195.543614862,|p300,s,9,-1,0|
102195.72910526226,|p300,s,9,-1,8|
102195.9139639625,|p300,s,9,-1,6|
102196.09911136274,|p300,s,9,-1,5|
102196.28564786298,|p300,s,9,-1,1|
102196.47242086324,Trial Ends
102221.25232949566,Trial Started
102221.25259289566,|p300,s,5,-1,3|
102221.4365325959,|p300,s,5,-1,1|
102221.62383599614,|p300,s,5,-1,0|
102221.80899369638,|p300,s,5,-1,4|
102221.99522949662,|p300,s,5,-1,2|
102222.18133739686,|p300,s,5,-1,0|
102222.36650639711,|p300,s,5,-1,4|
102222.55303809737,|p300,s,5,-1,1|
102222.73800059759,|p300,s,5,-1,2|
102222.92310089784,|p300,s,5,-1,3|
102223.11026349809,|p300,s,5,-1,0|
102223.29711139832,|p300,s,5,-1,3|
102223.48259469857,|p300,s,5,-1,2|
102223.66980629881,|p300,s,5,-1,4|
102223.87159739908,|p300,s,5,-1,1|
102224.05712189933,|p300,s,5,-1,2|
102224.24330589957,|p300,s,5,-1,0|
102224.44546009983,|p300,s,5,-1,1|
102224.63059380007,|p300,s,5,-1,4|
102224.81795350031,|p300,s,5,-1,3|
102225.00295510056,|p300,s,5,-1,2|
102225.1881246008,|p300,s,5,-1,0|
102225.37428770104,|p300,s,5,-1,3|
102225.5594402013,|p300,s,5,-1,1|
102225.74465540153,|p300,s,5,-1,4|
102225.94679190179,|p300,s,5,-1,0|
102226.13394790204,|p300,s,5,-1,3|
102226.32060460228,|p300,s,5,-1,1|
102226.52291320254,|p300,s,5,-1,2|
102226.7089958028,|p300,s,5,-1,4|
102226.89621340303,|p300,s,5,-1,0|
102227.0979994033,|p300,s,5,-1,4|
102227.28306680355,|p300,s,5,-1,1|
102227.4695256038,|p300,s,5,-1,3|
102227.65486960403,|p300,s,5,-1,2|
102227.83868920428,|p300,s,5,-1,3|
102228.0247764045,|p300,s,5,-1,2|
102228.22625000478,|p300,s,5,-1,0|
102228.41241910502,|p300,s,5,-1,1|
102228.59924060527,|p300,s,5,-1,4|
102228.7857471055,|p300,s,5,-1,0|
102228.97129820575,|p300,s,5,-1,2|
102229.15804770599,|p300,s,5,-1,1|
102229.36017230626,|p300,s,5,-1,4|
102229.54700330649,|p300,s,5,-1,3|
102229.73354820674,|p300,s,5,-1,2|
102229.93570350701,|p300,s,5,-1,0|
102230.12287830726,|p300,s,5,-1,3|
102230.3100680075,|p300,s,5,-1,1|
102230.49519160776,|p300,s,5,-1,4|
102230.68100970799,|p300,s,5,-1,2|
102230.86751890823,|p300,s,5,-1,3|
102231.0686939085,|p300,s,5,-1,1|
102231.25518880873,|p300,s,5,-1,0|
102231.440980209,|p300,s,5,-1,4|
102231.62615480922,|p300,s,5,-1,2|
102231.81266370947,|p300,s,5,-1,0|
102231.99948270971,|p300,s,5,-1,4|
102232.18468170994,|p300,s,5,-1,1|
102232.37156651019,|p300,s,5,-1,3|
102232.55697041044,Trial Ends
102238.4117186181,Trial Started
